DURAK_ID;DURAK_ADI;ENLEM;BOYLAM;DURAKTAN_GECEN_HATLAR
40653;Evka-1 Pazaryeri;38.3988;27.1979;104-285-875
40656;Şehit Polis Cebrail Aksöz;38.40357164533460;27.19663220545230;104-285-374-866-874
40657;Şehit Polis Cebrail Aksöz;38.40335164510910;27.19686620531390;104-285-374-866-874
40658;Mursal Meydanı;38.40289521600710;27.19883408067290;104-285-374-866-874
40659;Mursal Meydanı;38.40281334796920;27.19868967644560;104-285-374-866-874
40661;İzmir Tınaztepe Üniversitesi;38.40190064718060;27.20030019739560;104-285-374-475-866-874-875-876
40680;Düzlük;38.406830;27.160750;39
40681;Düzlük;38.4069;27.1609;39
40682;İsmet Paşa Muhtarlık;38.4059;27.1596;39
40683;İsmet Paşa Muhtarlık;38.405961583733;27.15959234159960;39
40684;Merdivenli Yol;38.40520057743530;27.15700035411020;39
40685;Merdivenli Yol;38.405300578360;27.157400352231;39
40686;Çimenli Cami;38.4047;27.1555;39
40687;Çimenli Cami;38.4048;27.1556;39
40692;Çiçek;38.4049;27.1608;838
40693;Çiçek;38.40485046222070;27.16104929898570;838
40694;Mehtap Mahallesi Kahveler;38.40393533239260;27.15883598595580;838
40695;Mehtap Mahallesi Kahveler;38.40375472781130;27.158280609944;838
40702;Ptt Karabağlar Dağıtım Toplama Merkezi;38.37666748142660;27.13626449309120;671
40703;Hat Boyu 2;38.376590;27.143550;671
40704;Hat Boyu 2;38.3765;27.143840;671
40705;Ptt Karabağlar Dağıtım Toplama Merkezi;38.37682248224070;27.13666949138890;671
40706;Mobilyacılar;38.3771;27.1393;671
40707;Mobilyacılar;38.377290;27.139790;671
40710;Hat Boyu;38.378570;27.145440;671
40711;Hat Boyu;38.378810;27.145440;671
40712;Hüseyin Avni Ateşoğlu İlköğretim Okulu;38.3595;27.1437;485
40713;Hüseyin Avni Ateşoğlu İlköğretim Okulu;38.3594;27.1440;485
40714;Adile Naşit Parkı;38.3592;27.1408;485
40715;Adile Naşit Parkı;38.3593;27.1410;485
40733;Buca Devlet Hastanesi;38.3856;27.1656;74-465-471-818-866-878
40734;Buca Devlet Hastanesi;38.3858;27.1657;74-465-471-818-866-878
40735;Demokrasi Meydanı;38.38394220306250;27.16813452833550;74-465-471-818-866-878
40736;Demokrasi Meydanı;38.384100540720;27.16820036385020;74-465-471-818-866-878
40737;Buca Sağlık Ocağı;38.3828;27.1728;104-206-304-353-465-470-471-476-490-515-676-805-866-878-940
40738;Buca Sağlık Ocağı;38.382915;27.172524;104-206-304-353-465-470-471-476-490-515-676-805-866-878-940
40739;Buca Üçkuyular Meydan;38.38230054621310;27.17580034080410;104-304-465-470-471-476-490-515-676-805-866-878-940
40740;Buca Üçkuyular Meydan;38.382399988278;27.17574952303630;
40742;Buca Üçkuyular Meydan;38.38235754657510;27.17593634019830;104-304-465-470-471-476-490-676-805-866-878-940
40744;Buca Üçkuyular Meydan;38.38239054680650;27.17603033979390;515
40755;Eski Garaj;38.3781;27.1760;465-471-476-676
40756;Eski Garaj;38.3781;27.1761;465-471-476-676
40757;Ali Rıza Efendi İlkokulu;38.3763;27.1783;465-476
40758;Ali Rıza Efendi İlkokulu;38.376510;27.1782;465-476
40759;Buca Doğum Evi;38.3757;27.1806;465-476
40760;Buca Doğum Evi;38.375770;27.180550;465-476
40761;Yeşilkent;38.374376;27.184006;465-476
40762;Yeşilkent;38.374220;27.184520;465-476
40763;Fatih;38.373090;27.186940;465-476
40764;Ahmet Yesevi Öğrenci Yurdu;38.37272357585640;27.18815410241370;465-476
40765;Ahmet Yesevi Öğrenci Yurdu;38.37242284443080;27.19027512652050;465-476
40766;Hacı Bektaş Veli Parkı;38.3723;27.191040;465-476
40778;Köşe;38.3765;27.1768;471-676
40779;Köşe;38.3762;27.1769;471-676
40780;Eylül;38.3742;27.1783;471-676
40781;Eylül;38.3738;27.1781;471-676
40782;Yıldız;38.3725;27.1783;471-676
40783;Yıldız;38.3725;27.1781;471-676
40791;Çamlıkule Muhtarlık;38.374934;27.168518;805
40792;Çamlıkule Muhtarlık;38.374745;27.168503;805
40794;Kıbrıs Sineması;38.37325775188440;27.17027629011410;105-805
40795;Kıbrıs Sineması;38.37346033215180;27.17059474913730;105-805
40796;Hanımeli;38.3729;27.1683;105-805
40797;Hanımeli;38.3729;27.1687;105-805
40798;Lale;38.3731;27.1721;105-805
40799;Lale;38.3729;27.1720;105-805
40800;Çamlıkule Park;38.3714;27.1702;105-805
40801;Çamlıkule Park;38.3719;27.1706;105-805
40802;Menekşe;38.369882254317;27.16801354495860;105-171-417-805
40803;Menekşe;38.37023636642430;27.16822175450920;105-171-417-805
40812;Yasemin;38.3693;27.1660;105-171-417-805
40813;Yasemin;38.369396;27.166073;105-171-417-805
40814;Nergis;38.3677;27.1680;105-805
40815;Nergis;38.3682;27.1677;105-805
40816;Yaşam;38.36836101362610;27.16996656220170;105-805
40817;Yaşam;38.36846688922410;27.16989802725750;105-805
40822;Cumhuriyet Sitesi;38.3682;27.1745;171-417-476-676
40824;Akmeşe;38.36811950470460;27.17764336263440;171-417-476-676
40825;Akmeşe;38.3682;27.1773;171-417-476-676
40826;Alan;38.37;27.1802;471-476
40827;Cumhuriyet Sitesi;38.368133;27.175387;171-417-476-676
40828;Alan;38.3697;27.1806;471-476
40830;Hayat;38.36973353589150;27.18384325748280;471-476
40831;Hayat;38.369735;27.184861;471-476
40832;Manolya;38.369927;27.190596;471-476
40833;Manolya;38.3698;27.1896;471-476
40834;Hayat 2 ;38.37013192703470;27.18668084325110;471-476
40835;Kuruçeşme Merkez Cami;38.369751;27.192126;471-476
40836;Sıraevler;38.36824750840840;27.18047535320780;171-417-476-676
40838;Zeytinlik;38.3682;27.1817;171-417-476-676
40839;Zeytinlik;38.36816050965610;27.18178234913330;171-417-476-676
40849;Şehit Astsubay Ümit Başaran İlkokulu;38.3677;27.1853;171-417-476-676
40850;Şehit Astsubay Ümit Başaran İlkokulu;38.367757;27.185155;171-417-476-676
40851;Buca Kooperatif Meydan;38.3678;27.1876;171-417-476-676
40852;Buca Kooperatif Meydan;38.3678;27.1875;171-417-476-676
40853;Emek;38.36716840751720;27.18995755290130;171-476-676
40854;Emek;38.36720051617090;27.19000032464920;171-476-676
40865;Kuruçeşme Merkez Cami;38.37062053183510;27.19307430803740;476
40866;Kuruçeşme;38.3721;27.1931;171-476-676
40867;Şafak;38.36786621111480;27.192406860056;171-476-676
40870;Şafak;38.36766431650620;27.19263437053640;171-476-676
40877;Eski Son Durak;38.3677;27.1964;171-476-676
40878;Eski Son Durak;38.3680;27.1965;171-476-676
40879;Kahve;38.3668;27.1941;171-476-676
40880;Kahve;38.3667;27.1942;171-476-676
40881;Aybers Hikmet Karabacak Anadolu Lisesi;38.36830052476680;27.19390031018050;171-476-676
40885;Kampüs Giriş;38.375621;27.194212;171-277-304-353-465-470-471-476-490-515-676-878
40887;Yetmiş Beşinci Yıl İlköğretim Okulu;38.3734;27.1967;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690-878
40888;Yetmiş Beşinci Yıl İlköğretim Okulu;38.3737;27.1967;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690-878
40889;Spor Salonu;38.371953;27.199768;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690-878
40890;Spor Salonu;38.372230546184;27.19967128344890;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690-878
40891;Kütüphane;38.3710;27.2028;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690-878
40892;Kütüphane;38.37120054667650;27.20280027588440;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690-878
40893;Tınaztepe;38.3760;27.1938;290-390-412-690-878
40894;Tınaztepe Yerleşke Son Durak;38.36865354788070;27.21080925695040;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690-878
40895;Sosyal Tesisler;38.3701;27.2050;290-390-412-690-878
40896;Sosyal Tesisler;38.3699;27.2055;290-390-412-690-878
40897;İşletme Fakültesi;38.3679;27.2018;290-390-412-690-878
40898;Fen Edebiyat;38.3680;27.2028;290-390-412-690-878
40901;Teknopark;38.367220;27.205599;290-390-412-690-878
40902;Teknopark;38.367330;27.2055;290-390-412-690-878
40911;Gökdere Mezarlığı 1;38.3638;27.2372;277
40912;Gökdere Mezarlığı 1;38.3639;27.2374;277
40913;Gökdere Mezarlığı 2;38.3605;27.2347;277
40914;Gökdere Mezarlığı 2;38.3608;27.2350;277
40915;Jandarma;38.3569;27.2335;277
40916;Cam Fabrikası;38.3716;27.2367;277
40917;Cam Fabrikası;38.3717;27.2367;277
40918;Gökdere Köy Mezarlığı;38.37380060728710;27.23700016409150;277
40919;Gökdere Köy Mezarlığı;38.373930524165;27.23693970558310;277
40920;Gökdere 1;38.3767;27.2393;277
40921;Gökdere 1;38.37734062709170;27.23979414464030;277
40922;Gökdere 2;38.3779;27.2404;277
40923;Gökdere 2;38.378370;27.240326;277
40924;Gökdere 3;38.3797;27.2408;277
40925;Gökdere 3;38.379714;27.240699;277
40926;Jandarma;38.3568;27.2336;277
40930;Bağ Arası;38.3613;27.2173;176-177-277
40931;Bağ Arası;38.3613;27.2169;176-177-277
40932;Yeni Mezarlık;38.3595;27.2227;176-177-277
40933;Yeni Mezarlık;38.3595;27.2225;176-177-277
40934;Olduruk;38.3569;27.2314;176-177-277
40935;Olduruk;38.356780;27.230768;176-277
40937;Sebze Hali;38.3552;27.2373;177
40938;Sebze Hali;38.3552;27.2378;177
40939;Jandarma;38.3541;27.2433;177
40940;Jandarma;38.3539;27.2438;177
40941;Zeytinlik;38.3529;27.2533;177
40942;Zeytinlik;38.3530;27.2534;177
40943;Çiçek;38.3532;27.2557;177
40944;Çiçek;38.3534;27.2561;177
40945;İğde;38.3548;27.2588;177
40946;İğde;38.3551;27.2593;177
40947;Köprü;38.3572;27.2627;177
40948;Köprü;38.3574;27.2630;177
40949;Dede Korkut;38.3616;27.2654;177
40950;Dede Korkut;38.3616;27.2653;177
40951;Karacaoğlan;38.363321;27.269682;177
40952;Karacaoğlan;38.363420;27.269035;177
40953;Kasap;38.36526462345890;27.27185009395840;177
40954;Çıkış;38.3635;27.2708;177
40955;Kasap;38.3648;27.2716;177
40958;Düzlük;38.3663;27.2735;177
40959;Sağlık Ocağı;38.366121;27.276225;177
40960;Sağlık Ocağı;38.3662;27.2762;177
40961;Kaynaklar İlköğretim Okulu;38.365243;27.277798;177
40962;Kaynaklar İlköğretim Okulu;38.3655;27.2778;177
40963;Pazar Yeri;38.364347;27.280759;177
40964;Pazar Yeri;38.3647;27.2804;177
40965;Kaynaklar Son Durak;38.36351624534370;27.28284917588630;177
40966;Yeni Mezarlık İki;38.3582;27.2264;176-177-277
40967;Yeni Mezarlık İki;38.3581;27.2259;176-177-277
40970;Atatürk Spor Lisesi Giriş;38.354938;27.240623;177
40971;Atatürk Spor Lisesi;38.359629;27.242702;177
40972;Atatürk Spor Lisesi Giriş;38.354857;27.240180;177
40978;Besiciler;38.35061676028280;27.22597525030740;177
40979;Besiciler;38.35042822549080;27.22600239802830;177
40980;Muzaffer Ersezgin;38.34853720916850;27.22345119379720;177
40981;Muzaffer Ersezgin;38.34844321064470;27.22357226512040;177
40982;Buca spor tesisleri;38.34627019755370;27.22176120203490;177
40983;Buca spor tesisleri;38.34626746828250;27.22197627075560;177
40986;Olduruk 2;38.3565;27.2294;177
40987;Olduruk 2;38.3565;27.2293;177
40988;Depo;38.3540;27.2282;177
40989;Depo;38.3541;27.2282;177
40990;Soğuk Hava;38.3510;27.2291;177
40991;Soğuk Hava;38.3511;27.2289;177
40992;Balık Hali Son Durak;38.3492;27.2302;177
40999;Buca Sebze ve Meyve Hali;38.3561;27.2334;176
41000;Buca Sebze ve Meyve Hali;38.356040;27.233560;176
41001;Gölet;38.348691;27.240820;176
41002;Gölet;38.348949;27.240653;176
41003;Yıldız;38.3464;27.2463;176
41004;Yıldız;38.3463;27.2465;176
41005;Havuz Başı;38.3425;27.2517;176
41006;Havuz Başı;38.342475;27.251863;176
41007;Orman;38.3405;27.2564;176
41008;Orman;38.340732;27.255893;176
41009;Çiftlik;38.32592840654690;27.27041720163170;176
41010;Çiftlik;38.32608840753660;27.27050120118030;176
41011;Tarla;38.31771636248620;27.27696020535730;176
41012;Tarla;38.317894;27.276789;176
41013;Barış;38.3158;27.2795;176
41014;Barış;38.3157;27.2796;176
41015;Mezarlık;38.31239033236880;27.28167020710270;176
41016;Mezarlık;38.31248033298530;27.28177020682010;176
41017;Harmanyeri;38.31154256856420;27.28678482297340;176
41018;Harmanyeri;38.31165549115960;27.28690627523670;176
41019;F Tipi Ceza Evi;38.30965760974820;27.30242740490540;176
41020;F tipi Ceza Evi;38.310100328918;27.30220018446670;176
41021;Lojmanlar;38.30800031673790;27.30600018418140;176
41022;Lojmanlar;38.30811691305310;27.306376300155;176
41023;Zeytinlik;38.30874049642520;27.309590676601;176
41024;Zeytinlik;38.30900362602460;27.30947477393180;176
41025;İğde;38.31070724249510;27.31179053541820;176
41026;Sürücü Kursu;38.31541223057670;27.31482688454120;176
41027;Sürücü Kursu;38.31561423822870;27.31523058574620;176
41028;Köşe;38.31671532469710;27.316179227754;176
41029;Köşe;38.31699794006960;27.31527896644240;176
41031;Şehit Mehmet Güleç;38.31631538436380;27.31937614944960;176
41032;Kırıklar Meydan;38.31858639865350;27.31742114592030;176
41033;Kırıklar Okul;38.317837;27.319444;176
41034;İğde;38.31121452319220;27.31146875456720;176
41035;Damatlar Mahallesi;38.312546;27.284380;176
41036;Çiftlik;38.2968;27.2948;176
41037;Çiftlik;38.2968;27.2949;176
41038;Öğretmen;38.30090026565220;27.30190020107220;176
41039;Öğretmen;38.30120026777060;27.30200020049860;176
41040;Başpınar;38.30537445945560;27.30593358859430;176
41041;Başpınar;38.30553728413520;27.30587755467230;176
41042;Cevizlibağ;38.31265135369880;27.31317016595610;176
41043;Cevizlibağ;38.31242927165770;27.313480357236;176
41044;Malazgirt;38.304663;27.3335;176
41045;Malazgirt;38.304574;27.333576;176
41046;Yunus Emre;38.302880;27.340364;176
41047;Yunus Emre;38.302856;27.340263;176
41048;Karataş;38.310776;27.323444;176
41049;Karataş;38.311009;27.323060;176
41050;Meşelik;38.30888333546340;27.325541161477;176
41051;Meşelik;38.30867433398520;27.32562916190440;176
41052;Belenbaşı Ortaokulu;38.30983470030540;27.282217443351;176
41053;Çeşme;38.2881;27.2832;176
41055;Belenbaşı;38.31170032795660;27.28150020841860;176
41057;Belenbaşı Meydan;38.30998031703370;27.28126021134270;176
41058;Çamlık;38.3119;27.2936;176
41059;Çamlık;38.3119;27.2939;176
41060;Belenbaşı Yol Ayrımı;38.2933;27.2848;176
41061;Belenbaşı Yol Ayrımı;38.2933;27.2847;176
41062;Eski Park;38.2960;27.2893;176
41063;Eski Park;38.2960;27.2890;176
41064;Kavun;38.2911;27.2814;176
41065;Kavun;38.2911;27.2813;176
41066;Akasya;38.2897;27.2828;176
41067;Akasya;38.2897;27.2827;176
41068;Çeşme;38.2882;27.2832;176
41069;Karacaağaç Meydan;38.2874;27.2825;176
41070;Karacaağaç Meydan;38.2873;27.2826;176
41071;Üçyol;38.282710;27.286851;176
41072;Üçyol;38.2828;27.2869;176
41073;Demirci Köy;38.2817;27.2874;176-709
41074;Demirci Zambak;38.278627;27.283596;709
41075;Demirci Zambak;38.278615;27.283423;709
41076;Lavanta;38.27591109253490;27.28219423617640;709
41077;Lavanta;38.276393;27.282018;709
41078;Yoğurtçular Meydan;38.268733;27.282967;709
41079;Yoğurtçular Meydan;38.268627;27.282846;709
41080;Yoğurtçular Papatya;38.263314;27.278731;709
41081;Yoğurtçular Papatya;38.263288;27.278575;709
41083;Yoğurtçular Yol Ayrımı;38.251180;27.263828;709
41084;Karacaağaç Mezarlık;38.286098;27.284489;176
41085;Karacaağaç Mezarlık;38.28559060;27.284525;176
41086;Yıldız;38.4031;27.1688;72-871
41087;Yıldız;38.4029;27.1697;72-871
41088;Telsizler;38.4020;27.1714;72-871
41089;Telsizler;38.4021;27.1713;72-871
41090;Mevlana;38.314388;27.321489;176
41091;Mevlana;38.314528;27.321190;176
41092;Ptt;38.403403;27.166105;34-441
41093;Koca Orman;38.30401930231820;27.33679259974860;176
41094;Yıkık Kemer;38.4040;27.1652;34-441
41096;Ufuk Cami;38.405621;27.166229;34-441
41097;Ufuk Cami;38.4058;27.1661;34-441
41098;Bahar;38.31119933428040;27.29877718652010;176
41099;Bahar;38.310966;27.299741;176
41100;Karacaağaç Mezarlık 2;38.284160;27.287095;176
41101;Karacaağaç Mezarlık 2;38.284127;27.286914;176
41102;Esentepe Gazi Engin Çiftçioğlu İlkokulu;38.4073;27.1664;34-441
41103;Esentepe Gazi Engin Çiftçioğlu İlkokulu;38.4072;27.1667;34-441
41104;Telsizler;38.4079;27.1680;34-441
41105;Telsizler;38.4082;27.1685;34-441
41106;Toros Pazaryeri;38.409544;27.170731;34-441
41107;Toros Pazaryeri;38.409803936581;27.17073276699770;34-441
41108;Koca Orman;38.30380705270930;27.33725756089470;176
41109;Ekin;38.31965123043270;27.27111729009770;176
41110;Ekin;38.31984466130860;27.271323009227;176
41111;Kuşluk;38.332469;27.264378;176
41112;Kuşluk;38.33335844330330;27.26419619881810;176
41113;Vatan;38.30468930735750;27.33029816727560;176
41114;Ali Fuat Cebesoy İlkokulu;38.40513958828720;27.16331132914010;34-838
41115;Ali Fuat Cebesoy İlkokulu;38.4045;27.1635;34
41116;Kaptan;38.4074;27.1625;34-838
41117;Kaptan;38.40728959205890;27.16250132611780;34
41118;Vatan;38.30497403799620;27.33011709802810;176
41119;Gölet Palmiye;38.352169;27.235432;176
41120;Gölet Palmiye;38.352375;27.235373;176
41122;Çağrı;38.4058;27.1573;39
41123;Çağrı;38.4056;27.1571;39
41124; Rıdvan Nafiz Edgüer Ortaokulu;38.4069;27.1595;39
41125; Rıdvan Nafiz Edgüer Ortaokulu;38.4067;27.1593;39
41126;İsmet Paşa;38.4076;27.1598;39
41127;Bucalılar;38.296345;27.291019;176
41128;Bucalılar;38.296294;27.291384;176
41135;Kasap;38.40907259453370;27.16152032477850;39-838
41136;Kasap;38.40914858472010;27.16178368563180;838
41138;Mavi Köşe;38.4099;27.1605;39-838
41139;Mavi Köşe;38.4098;27.1605;39-838
41140;Mustafa Kemal İlkokulu;38.41098152672680;27.16741085381430;42-475
41141;Mustafa Kemal İlkokulu;38.41093661026190;27.16759358676730;42-475
41142;Tepe;38.411338;27.170780;42-475
41143;Tepe;38.4113;27.1708;42-475
41144;Toros Meydan;38.4105;27.1731;34-42-441-475
41145;Toros Meydan;38.4105;27.1730;34-42-441-475
41146;Manzara;38.4107;27.1763;34-42-441-475
41147;Manzara;38.4106;27.1764;34-42-441-475
41148;Gültepe Mezarlık;38.4087;27.1780;34-42-441-475
41149;Gültepe Mezarlık;38.408830;27.177797;34-42-441-475
41150;Sevgi Ferit Akın İlköğretim Okulu;38.3703;27.1772;476-676
41151;Sevgi Ferit Akın İlköğretim Okulu;38.370393;27.177778;476-676
41152;Ömer Bilmen Cami;38.37061650930030;27.17481836757090;476-676
41153;Ömer Bilmen Cami;38.3708;27.1749;476-676
41154;Dilek;38.37000878299070;27.17355753713920;171-417-476-676
41155;Dilek;38.36955700868110;27.17340374820290;171-417-476-676
41156;Eski Bahçe;38.3708;27.1714;171-417
41157;Eski Bahçe;38.3710;27.1711;171-417
41161;Kasımpatı;38.37919951364870;27.15802441012120;171-417
41162;Gardenya;38.3786;27.1621;171-417
41163;Gardenya;38.3785;27.1623;171-417
41164;Kasımpatı;38.3790;27.1586;171-417
41165;Süsen;38.37919951093410;27.15586741785220;105-171-417
41166;Kızılkanat;38.37970050704290;27.15170043201070;105-171-417
41167;Kızılkanat;38.37950050652880;27.15170043235640;105-171-417
41168;Süsen;38.379366;27.155808;105-171-417
41172;Şirinyer Aktarma;38.39021552930070;27.14886142245770;874-875-876
41173;Şirinyer Aktarma;38.39038252965860;27.14883342221460;476-676-805-866
41174;Şirinyer Aktarma;38.39055153002230;27.14880642196260;441-838-871
41175;Şirinyer Aktarma;38.39069953036560;27.14880042167360;74-671
41176;Şirinyer Aktarma;38.3905785299;27.14867542240640;206-818-878
41177;Şirinyer Aktarma;38.39043948823160;27.147517262658;36
41178;Şirinyer Aktarma;38.3905;27.1476;466-818-878
41200;Hasan Ağa Bahçesi;38.3814;27.1795;176-177-304-866
41201;Işılay Saygın Lisesi;38.38160555767320;27.18530130934160;866
41203;Neşet Ertaş Parkı;38.38396656962270;27.18830129320620;104-866
41204;Işılay Saygın Lisesi;38.3817;27.1855;176-177-866-940
41205;Adatepe Park;38.3864;27.1897;104-866
41206;Neşet Ertaş Parkı;38.38406956952640;27.188020293922;104-866
41207;Adatepe Villaları;38.3881;27.1934;104-866
41208;Adatepe Park;38.3864;27.1896;104-866
41209;Fabrikalar 1;38.3905;27.1969;104-866
41210;Adatepe Villaları;38.388296219684;27.19332638625230;104-866
41211;Fabrikalar 2;38.3947;27.2028;104-866
41212;Fabrikalar 1;38.3905;27.1966;104-866
41213;Çay  Bahçesi;38.3980;27.2062;104-866
41214;Fabrikalar 2;38.3948;27.2028;104-866
41215;Yahya Kemal Beyatlı;38.39802264206840;27.20420619601450;104-866
41216;Çay  Bahçesi;38.39780064506970;27.20620018955250;104
41217;Toki Okul;38.3991;27.2055;104-866-875
41218;Yahya Kemal Beyatlı;38.3979;27.2037;104-866
41219;Toki AVM;38.3998;27.2059;104-866-875
41220;Toki Okul;38.399243648038;27.20524118820120;104-875
41222;Toki AVM;38.3997;27.2061;104-875
41223;Jandarma Komutanlığı;38.403532;27.203269;876
41224;Jandarma;38.4037;27.2040;876
41225;Yamaç;38.4002;27.2029;875
41226;Yamaç;38.4002;27.2026;875
41227;Sosyal Yaşam Merkezi;38.40065129000160;27.20123939623490;285-866
41228;Sosyal Yaşam Merkezi;38.400602;27.200476;285-866
41229;Fabrikalar 3;38.3958;27.2055;104-866
41230;Fabrikalar 3;38.3960;27.2053;104-866
41231;Huzur;38.398147;27.203164;104-285-875
41232;Huzur;38.398177;27.202932;104-285-875
41233;Sosyal Yaşam Merkezi 2;38.397907;27.201312;104-285-875
41234;Sosyal Yaşam Merkezi 2;38.39803663763670;27.20180220467950;104-285-875
41235;Barış Manço;38.392843;27.199278;104-866
41236;Barış Manço;38.392673;27.198831;104-866
41247;Kardelen;38.3673;27.1494;485
41248;Kardelen;38.3673;27.1495;485
41249;Göksu Muhtarlık;38.3666;27.1468;485
41250;Göksu Muhtarlık;38.3667;27.1472;485
41261;Buca Gazi Ortaokulu;38.3656;27.1446;485
41262;Buca Gazi Ortaokulu;38.3658;27.1447;485
41263;Öğrenci Yurdu;38.3626;27.1447;485
41264;Öğrenci Yurdu;38.3628;27.1448;485
41295;Yenigün Muhtar;38.3775;27.1638;74-171-417
41296;Yenigün Muhtar;38.3775;27.1640;74-171-417
41297;Nazım Hikmet Parkı;38.3747;27.1634;74-171-417
41298;Nazım Hikmet Parkı;38.3747;27.1636;74-171-417
41299;Sağlık Ocağı;38.3741;27.1624;74
41300;Sağlık Ocağı;38.3740;27.1624;74
41301;Belediye Ek Hizmet Binası;38.37250050398080;27.16550039570180;171-417
41302;Belediye Ek Hizmet Binası;38.37246480000330;27.16576579715320;171-417
41305;Buca Oyak Sitesi;38.40364665570190;27.20184618569990;866-874
41307;Buca Oyak Sitesi;38.40353765347770;27.20088518965720;866
41309;Şirinyer Aktarma;38.390578528306;27.14755342669890;206-418
41310;Şirinyer Aktarma;38.39065852859660;27.14762542625610;465
41311;Buca Toki Girişi;38.39944964362480;27.20255419729740;104-285-866-875
41312;Buca Toki Girişi;38.39945364434190;27.20292719592290;104-285-866-875
41313;Helimoğlu;38.31738935840070;27.27349321132220;176
41314;Helimoğlu;38.31719535714060;27.273328211891;176
41315;Sakin;38.31291534126180;27.29154919266170;176
41316;Sakin;38.31268133984030;27.29171219287070;176
41317;Haralar;38.381008519507;27.15880240396530;105
41318;Haralar;38.38047251709160;27.15804540770040;105
41326;Aydın;38.32930242295480;27.26684020175990;176
41327;Aydın;38.32878501937160;27.26740281109150;176
41329;Lider;38.40693556111110;27.14519539720660;
41330;Mask;38.40796356603010;27.14680638783450;
41331;Kayasuyu Cami;38.40915357731920;27.15181336400330;
41332;Erenler Cami;38.41085358802850;27.15569034319450;
41333;Kampüs Çıkış;38.36906553718940;27.21475307272480;290-390-690
41334;Kampüs Çıkış;38.36892183343930;27.21470191181770;290-390-690
41335;Balkan;38.40142255425680;27.14827639897260;36-303-304
41336;Tınaztepe Yerleşke Son Durak;38.36849254691480;27.21055025811670;171-277-290-304-353-390-412-465-470-471-476-490-515-676-690
41337;Kardelen;38.33776246262930;27.259308199720;176
41338;Kardelen;38.3378344633;27.25960219894510;176
41343;Ardıç;38.38183252144030;27.18941251888660;104
41344;Ardıç;38.38201456533190;27.18963129348080;104
41345;Ada;38.38313356953390;27.19001728937160;104
41346;Ada;38.38300756763070;27.18902029312020;104
41347;Lojmanlar;38.30448554542720;27.30393065740630;176
41348;Lojmanlar;38.30409428847780;27.30356919406990;176
41349;Zirve;38.395191616905;27.195384236902;104-285-875
41350;Zirve;38.39492061595510;27.19533223791380;104-285-875
41351;Kolej;38.39828297014430;27.200085204964;104-285-875
41352;Kolej;38.39851963566950;27.19990121003010;104-285-875
41353;İzmir Tınaztepe Üniversitesi Üst Giriş;38.40798066067910;27.197602186584;876
41354;İzmir Tınaztepe Üniversitesi Üst Giriş;38.40819366063310;27.19726018713970;475-876
41355;Düzlük;38.36647063328680;27.27400608415660;177
41360;Buca Oyak Sitesi;38.40364265353270;27.20074418982270;874
41361;İZUM;38.40549163891790;27.190309222976;475
41362;Gültepe Mezarlık 2;38.40630813050850;27.18469124187180;475
41363;Millet;38.41507163943440;27.17724624194430;475
41364;Millet;38.41489063877810;27.17715024295510;475
41365;Gültepe Mezarlık 2;38.40635063168820;27.18524723958540;475
41366;Sümbül;38.41876265228160;27.17892422212290;475
41367;Sümbül;38.41853065142160;27.17879422348810;475
41368;Gültepe Spor Kompleksi;38.40654362648190;27.182225250658;475
41369;Gültepe Spor Kompleksi;38.40653962707920;27.18254624942530;475
41370;Bahçe;38.37790450144030;27.15089943794230;485
41371;Bahçe;38.37777750094440;27.15075943865550;485
41372;Göksu Parkı;38.37223447917430;27.144044470864;74-484
41373;İde;38.39972063725780;27.19870021052450;104-285-875
41374;Buca Oyak  2.Etap;38.40483865862030;27.20142018315640;874
41375;Buca Oyak 2.Etap;38.40506014249590;27.20232902002040;874
41376;Tınaztepe Üniversitesi Yan Giriş;38.40519665841590;27.20075118441890;475
41377;Tınaztepe Üniversitesi Yan Giriş;38.40578565850480;27.199873185669;475
41378;Kaptan2;38.40706758991560;27.16160033037590;838
41379;Çiçek;38.39707260698870;27.18644126398240;874
41380;Portakal;38.400748627678;27.19182823266870;874
41381;Çiçek;38.39710560732260;27.18657626338490;874
41382;Sardunya;38.40042862330120;27.18996924062320;874
41383;Sardunya;38.40033862269960;27.18978724158560;874
41384;Zeytin;38.39900961829890;27.189556246577;874
41385;Zeytin;38.39905161857090;27.18963724614640;874
41386;Portakal;38.40058762742360;27.19195423271070;874
41387;Adatepe Son Durak;38.38504257044380;27.18659529643540;176-177-940
41388;Villalar;38.35799054421290;27.24227319327720;177
41389;Kasap 1;38.40909259488850;27.16168932403650;39
41390;Tınaztepe;38.37613855082910;27.193114295777;
41391;Doğancılar Yolu;38.30634533562530;27.35147714558210;784
41392;Doğancılar Yolu;38.30631333520410;27.35127614583080;784
41393;Doğancılar Zeytinlik;38.308268354647;27.35554913649850;784
41394;Doğancılar Zeytinlik;38.30821935423770;27.35553613666450;784
41395;Turizm Fakültesi;38.38133891613560;27.22347758310540;412
